Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.291139,0.328571,0.323529,0.11,0.0,0.0,0.493151,0.21,1
0.379747,0.457143,0.308824,0.17,0.0,0.0,0.69863,0.25,1
0.253165,0.471429,0.323529,0.52,0.0,0.0,0.684932,0.34,1
0.379747,0.542857,0.382353,0.15,0.0,0.0,0.616438,0.27,0
0.341772,0.542857,0.632353,0.17,0.0,0.0,0.753425,0.22,0
0.341772,0.542857,0.632353,0.17,0.0,0.0,0.753425,0.22,0
0.43038,0.2,0.367647,0.36,0.0,0.0,0.712329,0.18,0
0.113924,0.185714,0.294118,0.14,0.0,0.0,0.726027,0.44,0
0.506329,0.571429,0.338235,0.14,0.0,0.0,0.69863,0.22,0
0.607595,0.642857,0.352941,0.21,0.0,0.0,0.739726,0.33,1
0.35443,0.214286,0.205882,0.12,0.0,0.0,0.561644,0.22,1
0.202532,0.328571,0.411765,0.33,0.0,0.0,0.506849,0.31,1
0.303797,0.385714,0.397059,0.22,0.0,0.0,0.643836,0.37,1
0.392405,0.271429,0.264706,0.21,0.0,0.0,0.69863,0.22,1
0.151899,0.1,0.308824,0.2,0.0,0.0,0.60274,0.22,1
0.556962,0.585714,0.352941,0.22,0.0,0.0,0.684932,0.37,1
0.316456,0.157143,0.25,0.16,0.0,0.0,0.69863,0.22,1
0.341772,0.5,0.397059,0.22,0.0,0.0,0.630137,0.22,0
0.620253,0.614286,0.220588,0.2,0.0,0.0,0.684932,0.38,1
0.379747,0.157143,0.323529,0.26,0.0,0.0,0.561644,0.22,1
0.405063,0.371429,0.323529,0.14,0.0,0.0,0.643836,0.22,1
0.493671,0.542857,0.294118,0.09,0.0,0.0,0.657534,0.25,1
0.531646,0.685714,0.294118,0.21,0.0,0.0,0.753425,0.3,1
0.443038,0.314286,0.308824,0.16,0.0,0.0,0.69863,0.29,0
0.443038,0.428571,0.25,0.79,0.0,0.0,0.671233,0.63,1
0.56962,0.557143,0.338235,0.19,0.0,0.0,0.739726,0.22,0
0.632911,0.242857,0.397059,0.12,0.0,0.0,0.671233,0.27,1
0.329114,0.571429,0.205882,0.23,0.0,0.0,0.643836,0.22,1
0.518987,0.585714,0.264706,0.21,0.0,0.0,0.657534,0.3,0
0.556962,0.471429,0.308824,0.11,0.0,0.0,0.712329,0.48,0
0.43038,0.614286,0.323529,0.32,0.0,0.0,0.780822,0.22,0
0.43038,0.614286,0.308824,0.32,0.0,0.0,0.780822,0.22,0
0.544304,0.742857,0.25,0.34,0.0,0.0,0.712329,0.22,0
0.607595,0.642857,0.205882,0.19,0.0,0.0,0.767123,0.27,0
0.556962,0.614286,0.191176,0.14,0.0,0.0,0.739726,0.22,0
0.265823,0.485714,0.338235,0.12,0.0,0.0,0.712329,0.22,0
0.556962,0.471429,0.205882,0.31,0.0,0.0,0.794521,0.48,1
0.303797,0.671429,0.220588,0.13,0.0,0.0,0.712329,0.43,1
0.303797,0.471429,0.25,0.15,1.0,0.0,0.753425,0.35,0
0.405063,0.542857,0.235294,0.14,0.0,0.0,0.684932,0.22,0
0.582278,0.685714,0.191176,0.26,0.0,0.0,0.684932,0.22,0
0.658228,0.7,0.147059,0.12,0.0,0.0,0.712329,0.25,0
0.177215,0.385714,0.279412,0.18,0.0,0.0,0.684932,0.27,0
0.56962,0.7,0.308824,0.24,0.0,0.0,0.780822,0.22,0
0.594937,0.671429,0.279412,0.24,0.0,0.0,0.726027,0.22,0
0.759494,0.657143,0.308824,0.15,0.0,0.0,0.671233,0.33,0
0.278481,0.442857,0.25,0.08,0.0,0.0,0.657534,0.49,1
0.303797,0.328571,0.367647,0.17,0.0,0.0,0.712329,0.22,0
0.544304,0.628571,0.294118,0.19,0.0,0.0,0.808219,0.67,1
0.43038,0.385714,0.352941,0.14,0.0,0.0,0.739726,0.22,0
0.455696,0.485714,0.382353,0.16,0.0,0.0,0.671233,0.28,0
0.379747,0.371429,0.279412,0.52,0.0,0.0,0.671233,0.22,0
0.734177,0.671429,0.264706,0.31,0.0,0.0,0.753425,0.22,0
0.506329,0.642857,0.323529,0.29,0.0,0.0,0.726027,0.22,0
0.329114,0.428571,0.441176,0.27,0.0,0.0,0.657534,0.22,1
0.556962,0.757143,0.367647,0.32,0.0,0.0,0.780822,0.34,0
0.64557,0.642857,0.294118,0.15,0.0,0.0,0.712329,0.29,0
0.56962,0.657143,0.308824,0.16,0.0,0.0,0.328767,0.42,1
0.417722,0.442857,0.25,0.15,0.0,0.0,0.630137,0.27,1
0.493671,0.528571,0.235294,0.17,0.0,0.0,0.643836,0.26,0
0.620253,0.671429,0.25,0.3,0.0,0.0,0.726027,0.22,1
0.303797,0.785714,0.367647,0.4,0.0,0.0,0.726027,0.36,1
0.151899,0.242857,0.382353,0.22,0.0,0.0,0.657534,0.27,1
0.43038,0.414286,0.294118,0.2,0.0,0.0,0.684932,0.25,0
0.506329,0.314286,0.205882,0.15,0.0,0.0,0.69863,0.42,0
0.392405,0.371429,0.220588,0.13,0.0,0.0,0.684932,0.27,0
0.265823,0.357143,0.294118,0.2,0.0,0.0,0.712329,0.28,0
0.607595,0.742857,0.294118,0.3,0.0,0.0,0.630137,0.31,0
0.329114,0.285714,0.264706,0.12,0.0,0.0,0.69863,0.54,0
0.43038,0.614286,0.25,0.17,0.0,0.0,0.712329,0.22,0
0.56962,0.585714,0.397059,0.14,0.0,0.0,0.712329,0.27,1
0.253165,0.257143,0.323529,0.18,0.0,0.0,0.712329,0.29,1
0.202532,0.542857,0.220588,0.35,0.0,0.0,0.671233,0.28,1
0.544304,0.614286,0.367647,0.18,0.0,0.0,0.616438,0.25,1
0.075949,0.357143,0.191176,0.09,0.0,0.0,0.739726,0.27,1
0.405063,0.542857,0.323529,0.15,0.0,0.0,0.616438,0.26,1
0.620253,0.385714,0.397059,0.18,0.0,0.0,0.657534,0.22,0
0.341772,0.485714,0.308824,0.12,0.0,0.0,0.657534,0.22,0
0.607595,0.428571,0.294118,0.19,0.0,0.0,0.753425,0.27,0
0.670886,0.571429,0.191176,0.13,0.0,0.0,0.726027,0.22,0
0.518987,0.542857,0.279412,0.12,0.0,0.0,0.69863,0.4,0
0.481013,0.428571,0.235294,0.15,0.0,0.0,0.753425,0.25,0
0.481013,0.485714,0.294118,0.16,0.0,0.0,0.726027,0.28,0
0.468354,0.371429,0.25,0.18,0.0,0.0,0.69863,0.22,0
0.481013,0.414286,0.323529,0.17,0.0,0.0,0.684932,0.36,0
0.291139,0.757143,0.279412,0.16,0.0,0.0,0.643836,0.33,1
0.797468,0.571429,0.264706,0.08,0.0,0.0,0.753425,0.31,0
0.240506,0.528571,0.220588,0.11,0.0,0.0,0.630137,0.22,0
0.417722,0.542857,0.235294,0.38,0.0,0.0,0.712329,0.22,0
0.556962,0.4,0.352941,0.21,0.0,0.0,0.712329,0.22,0
0.367089,0.5,0.264706,0.17,0.0,0.0,0.739726,0.5,0
0.594937,0.5,0.352941,0.1,0.0,0.0,0.630137,0.25,1
0.594937,0.5,0.352941,0.12,0.0,0.0,0.630137,0.25,1
0.594937,0.457143,0.235294,0.24,0.0,0.0,0.712329,0.37,0
0.594937,0.4,0.279412,0.26,0.0,0.0,0.69863,0.37,0
0.379747,0.671429,0.308824,0.29,0.0,0.0,0.643836,0.43,1
0.620253,0.5,0.176471,0.52,0.0,0.0,0.739726,0.63,1
0.455696,0.514286,0.455882,0.17,0.0,0.0,0.424658,0.26,1
0.21519,0.542857,0.338235,0.11,0.0,0.0,0.630137,0.22,1
0.56962,0.628571,0.455882,0.39,1.0,0.0,0.808219,0.4,1
0.126582,0.357143,0.25,0.16,0.0,0.0,0.69863,0.45,0
0.443038,0.628571,0.367647,0.15,0.0,0.0,0.712329,0.26,1
0.468354,0.3,0.220588,0.14,0.0,0.0,0.643836,0.26,0
0.303797,0.385714,0.308824,0.18,0.0,0.0,0.575342,0.38,0
0.531646,0.428571,0.220588,0.15,0.0,0.0,0.794521,0.22,0
0.443038,0.457143,0.352941,0.16,0.0,0.0,0.767123,0.22,0
0.417722,0.414286,0.441176,0.14,0.0,0.0,0.753425,0.37,1
0.329114,0.3,0.382353,0.24,0.0,0.0,0.60274,0.18,1
0.35443,0.371429,0.338235,0.52,0.0,0.0,0.506849,0.16,1
0.35443,0.371429,0.338235,0.52,0.0,0.0,0.506849,0.16,1
0.468354,0.628571,0.264706,0.09,0.0,0.0,0.712329,0.42,1
0.632911,0.628571,0.191176,0.21,0.0,0.0,0.684932,0.42,1
0.506329,0.5,0.382353,0.22,0.0,0.0,0.684932,0.28,1
0.506329,0.5,0.382353,0.22,0.0,0.0,0.684932,0.28,1
0.531646,0.571429,0.308824,0.17,0.0,0.0,0.671233,0.37,1
0.227848,0.785714,0.220588,0.26,0.0,0.0,0.643836,0.37,1
0.493671,0.457143,0.25,0.15,0.0,0.0,0.753425,0.43,1
0.405063,0.371429,0.279412,0.28,0.0,0.0,0.547945,0.22,1
0.632911,0.585714,0.25,0.16,0.0,0.0,0.739726,0.42,0
0.291139,0.314286,0.426471,0.19,0.0,0.0,0.712329,0.25,1
0.417722,0.4,0.382353,0.2,0.0,0.0,0.780822,0.25,0
0.632911,0.585714,0.25,0.19,0.0,0.0,0.739726,0.47,0
0.417722,0.571429,0.294118,0.37,0.0,0.0,0.684932,0.22,1
0.265823,0.3,0.426471,0.17,0.0,0.0,0.712329,0.32,1
0.291139,0.3,0.426471,0.18,0.0,0.0,0.712329,0.32,1
0.379747,0.242857,0.25,0.28,0.0,0.0,0.739726,0.22,0
0.379747,0.428571,0.264706,0.28,0.0,0.0,0.684932,0.22,0
0.506329,0.428571,0.455882,0.18,0.0,0.0,0.712329,0.22,0
0.493671,0.471429,0.294118,0.16,0.0,0.0,0.712329,0.26,0
0.506329,0.3,0.161765,0.18,0.0,0.0,0.657534,0.25,0
0.56962,0.457143,0.397059,0.14,0.0,0.0,0.69863,0.26,1
0.43038,0.357143,0.397059,0.18,0.0,0.0,0.60274,0.45,1
0.405063,0.542857,0.411765,0.25,0.0,0.0,0.753425,0.22,0
0.392405,0.271429,0.426471,0.13,0.0,0.0,0.191781,0.27,1
0.493671,0.457143,0.25,0.3,0.0,0.0,0.643836,0.4,1
0.392405,0.171429,0.411765,0.14,0.0,0.0,0.616438,0.22,0
0.151899,0.3,0.132353,0.28,0.0,0.0,0.684932,0.27,1
0.291139,0.257143,0.411765,0.37,0.0,0.0,0.684932,0.3,1
0.607595,0.571429,0.220588,0.26,0.0,0.0,0.726027,0.31,1
0.582278,0.514286,0.235294,0.16,0.0,0.0,0.69863,0.22,1
0.341772,0.514286,0.323529,1.0,0.0,0.0,0.684932,0.27,0
0.405063,0.271429,0.352941,0.27,0.0,0.0,0.643836,0.27,1
0.202532,0.614286,0.352941,0.18,0.0,0.0,0.712329,0.22,0
0.405063,0.457143,0.323529,0.14,0.0,0.0,0.684932,0.31,0
0.518987,0.5,0.323529,0.28,0.0,0.0,0.739726,0.22,1
0.405063,0.357143,0.279412,0.24,0.0,0.0,0.630137,0.33,1
0.506329,0.428571,0.220588,0.19,0.0,0.0,0.712329,0.37,0
0.544304,0.585714,0.25,0.14,0.0,0.0,0.767123,0.22,0
0.417722,0.4,0.176471,0.13,0.0,0.0,0.671233,0.42,1
0.531646,0.442857,0.220588,0.22,0.0,0.0,0.726027,0.22,1
0.493671,0.457143,0.235294,0.17,0.0,0.0,0.684932,0.26,0
0.417722,0.571429,0.161765,0.17,0.0,0.0,0.739726,0.75,1
0.443038,0.485714,0.205882,0.16,0.0,0.0,0.69863,0.22,0
0.518987,0.514286,0.367647,0.57,0.0,0.0,0.69863,0.22,1
0.64557,0.728571,0.352941,0.2,0.0,0.0,0.657534,0.33,1
0.443038,0.271429,0.382353,0.17,0.0,0.0,0.835616,0.25,1
0.481013,0.7,0.485294,0.18,0.0,0.0,0.630137,0.43,1
0.35443,0.342857,0.352941,0.15,0.0,0.0,0.684932,0.27,0
0.468354,0.542857,0.367647,0.24,0.0,0.0,0.684932,0.22,0
0.493671,0.514286,0.294118,0.2,0.0,0.0,0.589041,0.52,1
0.088608,0.5,0.205882,0.12,0.0,0.0,0.0,0.25,1
0.189873,0.357143,0.294118,0.36,0.0,0.0,0.657534,0.56,1
0.531646,0.542857,0.279412,0.11,0.0,0.0,0.671233,0.41,1
0.64557,0.671429,0.220588,0.16,0.0,0.0,0.726027,0.22,0
0.481013,0.442857,0.191176,0.22,0.0,0.0,0.69863,0.22,0
0.443038,0.628571,0.294118,0.28,0.0,0.0,0.712329,0.22,1
0.746835,0.571429,0.147059,0.22,0.0,0.0,0.69863,0.28,1
0.556962,0.514286,0.191176,0.18,0.0,0.0,0.671233,0.22,1
0.367089,0.571429,0.426471,0.21,0.0,0.0,0.657534,0.33,1
0.582278,0.442857,0.147059,0.2,0.0,0.0,0.739726,0.22,0
0.367089,0.485714,0.235294,0.18,0.0,0.0,0.630137,0.22,0
0.291139,0.585714,0.323529,0.13,0.0,0.0,0.712329,0.22,0
0.405063,1.0,0.338235,0.2,0.0,0.0,0.643836,0.4,1
0.556962,0.742857,0.264706,0.28,0.0,0.0,0.753425,0.22,1
0.227848,0.471429,0.323529,0.27,0.0,0.0,0.671233,0.22,0
0.329114,0.257143,0.308824,0.16,0.0,0.0,0.726027,0.44,1
0.405063,0.371429,0.397059,0.13,0.0,0.0,0.561644,0.43,1
0.696203,0.585714,0.25,0.16,0.0,0.0,0.739726,0.36,1
0.443038,0.6,0.426471,0.13,0.0,0.0,0.643836,0.22,0
0.594937,0.471429,0.205882,0.34,0.0,0.0,0.684932,0.43,1
0.35443,0.242857,0.352941,0.12,0.0,0.0,0.726027,0.38,1
0.265823,0.457143,0.176471,0.2,0.0,0.0,0.753425,0.33,1
0.506329,0.671429,0.279412,0.26,0.0,0.0,0.739726,0.22,1
0.481013,0.471429,0.147059,0.46,0.0,0.0,0.753425,0.22,1
0.518987,0.357143,0.441176,0.12,0.0,0.0,0.561644,0.28,1
0.531646,0.385714,0.367647,0.12,0.0,0.0,0.726027,0.32,1
0.506329,0.614286,0.441176,0.24,0.0,0.0,0.712329,0.51,1
0.582278,0.385714,0.235294,0.24,0.0,0.0,0.753425,0.22,0
0.455696,0.471429,0.338235,0.28,0.0,0.0,0.60274,0.46,1
0.35443,0.314286,0.25,0.17,0.0,0.0,0.671233,0.22,1
0.594937,0.357143,0.117647,0.21,0.0,0.0,0.684932,0.22,0
0.531646,0.4,0.264706,0.24,1.0,0.0,0.643836,0.22,0
0.405063,0.385714,0.264706,0.18,0.0,0.0,0.684932,0.28,0
0.594937,0.614286,0.294118,0.25,0.0,0.0,0.780822,0.35,1
0.481013,0.671429,0.338235,0.17,0.0,0.0,0.60274,0.22,0
0.56962,0.714286,0.294118,0.2,0.0,0.0,0.465753,0.26,1
0.392405,0.214286,0.367647,0.18,0.0,0.0,0.575342,0.22,1
0.329114,0.4,0.191176,0.14,0.0,0.0,0.643836,0.22,0
0.316456,0.371429,0.338235,0.26,0.0,0.0,0.671233,0.22,1
0.493671,0.328571,0.308824,0.41,0.0,0.0,0.753425,0.36,0
0.607595,0.642857,0.102941,0.52,0.0,0.0,0.684932,0.31,0
0.455696,0.657143,0.073529,0.31,0.0,0.0,0.69863,0.36,1
0.468354,0.7,0.294118,0.3,0.0,0.0,0.69863,0.37,1
0.278481,0.471429,0.308824,0.29,0.0,0.0,0.684932,0.55,1
0.35443,0.3,0.529412,0.3,0.0,0.0,0.684932,0.29,1
0.0,0.4,0.514706,0.13,0.0,0.0,0.616438,0.29,1
0.367089,0.571429,0.176471,0.18,0.0,0.0,0.739726,0.31,1
0.455696,0.528571,0.338235,0.19,0.0,0.0,0.849315,0.22,0
0.303797,0.528571,0.176471,0.27,0.0,0.0,0.69863,0.22,0
0.316456,0.242857,0.264706,0.19,0.0,0.0,0.753425,0.3,1
0.481013,0.442857,0.279412,0.18,0.0,0.0,0.712329,0.27,0
0.303797,0.442857,0.323529,0.26,0.0,0.0,0.712329,0.26,1
0.405063,0.214286,0.308824,0.34,0.0,0.0,0.753425,0.57,1
0.43038,0.114286,0.25,0.24,0.0,0.0,0.630137,0.31,1
0.417722,0.3,0.426471,0.13,0.0,0.0,0.671233,0.26,1
0.962025,0.485714,0.411765,0.47,0.0,0.0,0.808219,0.22,1
0.240506,0.6,0.382353,0.16,0.0,0.0,0.835616,0.28,1
0.227848,0.3,0.338235,0.24,0.0,0.0,0.69863,0.22,0
0.455696,0.485714,0.264706,0.15,0.0,0.0,0.684932,0.48,1
0.506329,0.3,0.25,0.16,0.0,0.0,0.726027,0.21,1
0.670886,0.9,0.279412,0.18,0.0,0.0,0.630137,0.22,1
0.43038,0.4,0.382353,0.48,0.0,0.0,0.726027,0.64,1
1.0,0.585714,0.397059,0.2,0.0,0.0,0.657534,0.22,1
0.974684,0.657143,0.323529,0.39,0.0,0.0,0.561644,0.3,1
0.746835,0.542857,0.220588,0.24,0.0,0.0,0.726027,0.25,1
0.177215,0.328571,0.382353,0.3,0.0,0.0,0.794521,0.31,1
0.734177,0.7,0.25,0.0,1.0,0.0,0.643836,0.22,1
0.594937,0.542857,0.352941,0.16,0.0,0.0,0.465753,0.22,1
0.35443,0.414286,0.25,0.1,0.0,0.0,0.671233,0.65,1
0.21519,0.5,0.352941,0.16,0.0,0.0,0.657534,0.26,0
0.734177,0.371429,0.294118,0.12,0.0,0.0,0.520548,0.35,0
0.670886,0.557143,0.264706,0.26,0.0,0.0,0.69863,0.31,1
0.56962,0.5,0.264706,0.3,0.0,0.0,0.69863,0.22,0
0.43038,0.471429,0.426471,0.2,0.0,0.0,0.849315,0.22,0
0.481013,0.457143,0.308824,0.16,0.0,0.0,0.671233,0.31,0
0.506329,0.471429,0.367647,0.25,0.0,0.0,0.726027,0.22,0
0.481013,0.457143,0.205882,0.18,0.0,0.0,0.671233,0.31,0
0.518987,0.471429,0.279412,0.18,0.0,0.0,0.684932,0.22,0
0.556962,0.657143,0.294118,0.1,0.0,0.0,0.726027,0.22,0
0.35443,0.642857,0.264706,0.1,0.0,0.0,0.69863,0.25,0
0.278481,0.357143,0.191176,0.19,0.0,0.0,0.739726,0.37,1
0.632911,0.471429,0.176471,0.47,0.0,0.0,0.684932,0.37,1
0.329114,0.414286,0.411765,0.13,0.0,0.0,0.69863,0.22,1
0.708861,0.471429,0.382353,0.3,0.0,0.0,0.780822,0.27,1
0.582278,0.514286,0.264706,0.2,0.0,0.0,0.69863,0.28,0
0.64557,0.428571,0.25,0.29,0.0,0.0,0.684932,0.27,0
0.43038,0.4,0.25,0.14,1.0,0.0,0.726027,0.3,0
0.455696,0.514286,0.411765,0.15,0.0,0.0,0.520548,0.22,0
0.379747,0.5,0.323529,0.24,0.0,0.0,0.506849,0.51,1
0.443038,0.471429,0.308824,0.23,0.0,0.0,0.69863,0.22,0
0.468354,0.414286,0.235294,0.19,0.0,0.0,0.794521,0.22,0
0.405063,0.457143,0.308824,0.19,0.0,0.0,0.767123,0.22,0
0.21519,0.328571,0.338235,0.15,0.0,0.0,0.780822,0.22,0
0.468354,0.471429,0.382353,0.26,0.0,0.0,0.60274,0.22,1
0.417722,0.414286,0.367647,0.22,0.0,0.0,0.684932,0.25,1
0.531646,0.585714,0.161765,0.18,0.0,0.0,0.726027,0.31,1
0.367089,0.342857,0.323529,0.13,0.0,0.0,0.657534,0.22,1
0.43038,0.385714,0.161765,0.22,0.0,0.0,0.69863,0.48,1
0.341772,0.5,0.279412,0.13,0.0,0.0,0.684932,0.32,1
0.481013,0.5,0.294118,0.2,0.0,0.0,0.753425,0.22,1
0.316456,0.371429,0.323529,0.16,0.0,0.0,0.684932,0.28,1
0.544304,0.571429,0.235294,0.14,0.0,0.0,0.671233,0.33,1
